,ra,dec,z,r_cmag,r_cMag,g_cmag,g_cMag,i_cmag,i_cMag
155,222.9077592560186,19.93962653268255,0.21188954,16.82617,-23.337493961790198,18.16393,-21.9997339617902,16.240660000000002,-23.923003961790197
156,200.28973628641273,64.55019837576077,0.24500687,16.64901,-23.869787937650745,18.08595,-22.432847937650745,16.136470000000003,-24.382327937650743
157,43.977936890560734,-4.02261027962939,0.20055626,16.32561,-23.70465535695139,17.923939999999998,-22.10632535695139,15.85005,-24.18021535695139
158,153.70615484603246,10.65644728609618,0.20450014,15.7634,-24.31405996216117,17.24954,-22.82791996216117,15.267370000000001,-24.81008996216117
159,181.7898876134109,9.395619814575063,0.2904156,17.7868,-23.152978754247414,19.17976,-21.76001875424741,17.07348,-23.866298754247413
160,148.20487631679214,51.884837389279795,0.21531875,16.11696,-24.08576896591603,17.28323,-22.91949896591603,15.618120000000001,-24.58460896591603
161,23.57364423079764,5.5242558700352475,0.26275674,17.3974,-23.293885325473557,18.89039,-21.800895325473558,16.85691,-23.83437532547356
162,42.610825396251784,-3.4332942131855018,0.29864278,17.32327,-23.686221955932105,19.03945,-21.970041955932107,16.72717,-24.282321955932105
163,223.42143082394432,21.546473763493942,0.26693249999999996,17.15878,-23.571521404076805,18.7913,-21.939001404076805,16.65245,-24.077851404076803
164,163.34317487381253,30.799351404415738,0.25333682,17.27626,-23.324870880235622,18.84585,-21.755280880235624,16.7597,-23.841430880235624
165,154.67819061651576,58.976020477557256,0.20337896,16.6379,-23.42622954251183,17.988210000000002,-22.075919542511826,15.8376,-24.226529542511827
166,182.95636991365012,29.978172327484998,0.20566896,16.8807,-23.21058505871321,18.293779999999998,-21.797505058713213,16.42512,-23.66616505871321
167,13.656151812879756,-1.8505922824009529,0.2576239,17.91551,-22.727027043275594,19.52411,-21.118427043275595,17.29075,-23.351787043275596
168,233.07387134198726,9.944498766566968,0.2697946,17.553929999999998,-23.202790122472262,19.34564,-21.41108012247226,16.99588,-23.76084012247226
169,329.84974693713286,7.976350409357938,0.23745812,16.854960000000002,-23.58696757332793,18.259529999999998,-22.182397573327933,16.26258,-24.17934757332793
170,225.15485679973446,19.1569456072858,0.26296103,17.302429999999998,-23.39077733800187,18.88417,-21.80903733800187,16.76612,-23.92708733800187
171,218.301512536933,12.465770857350535,0.23616272,16.95156,-23.47695034330752,18.32103,-22.10748034330752,16.48647,-23.94204034330752
172,11.406162253393063,15.991678945488038,0.26936924,17.45655,-23.296260190161767,18.98089,-21.77192019016177,16.82187,-23.930940190161767
173,211.42972416717117,13.969882651197793,0.291267,17.46706,-23.480016834317578,19.171470000000003,-21.775606834317575,16.81145,-24.135626834317577
174,236.6362398206521,1.078734368711403,0.2561779,17.484479999999998,-23.144162440812032,19.09954,-21.52910244081203,16.96746,-23.66118244081203
175,177.82508652291713,42.3874412130403,0.23623703,16.583679999999998,-23.845601848368855,17.96198,-22.46730184836885,16.09202,-24.33726184836885
176,176.35443515412663,17.343729866400274,0.28423718,17.49279,-23.393430531318714,19.26361,-21.622610531318713,17.0055,-23.880720531318712
177,248.11181586681312,25.66020559441321,0.26837605,17.16319,-23.580468560667896,18.70071,-22.042948560667895,16.627270000000003,-24.116388560667893
178,194.54411822126247,65.60882526027261,0.24352278,16.60306,-23.900799175818143,18.145020000000002,-22.35883917581814,16.11334,-24.39051917581814
179,193.27873726236987,62.821853011682855,0.23621492,17.14866,-23.280392320184546,18.55036,-21.878692320184545,16.61358,-23.815472320184547
180,133.5462397861447,55.957310830677926,0.26529473,17.59071,-23.12435637779295,19.26833,-21.446736377792952,17.04113,-23.673936377792952
181,130.6072498880005,53.8982073143779,0.28317016,17.71811,-23.1587526417005,19.2814,-21.595462641700497,17.15093,-23.7259326417005
182,26.667935449288805,-2.721450159821388,0.25864255,17.46361,-23.18867219497879,18.91726,-21.73502219497879,16.941570000000002,-23.710712194978786
183,219.56939806838508,40.591641018500134,0.21976393,16.42502,-23.827501417031993,17.98591,-22.266611417031992,15.889710000000001,-24.362811417031992
184,221.03775192293224,0.17848090112325474,0.2938157,17.38486,-23.583947180154592,19.0095,-21.959307180154592,16.77536,-24.193447180154593
185,167.53845620592398,8.920477566233938,0.23755553,17.48396,-22.958973777243504,18.63712,-21.805813777243504,16.95446,-23.488473777243502
186,205.47853266064052,56.53839909304144,0.2568146,17.55509,-23.079679361701224,19.25076,-21.384009361701224,17.0213,-23.613469361701224
187,190.2860825281181,27.57970359766413,0.20100084,16.276320000000002,-23.75930815478623,17.5672,-22.46842815478623,15.77268,-24.26294815478623
188,167.51514596782926,34.545072625403925,0.24747908,17.14641,-23.39708893002339,18.75295,-21.79054893002339,16.6086,-23.93489893002339
189,154.14084252148407,38.76904314688462,0.20443029999999998,16.77637,-23.30026156602667,18.04577,-22.03086156602667,16.27015,-23.80648156602667
190,28.08407605050138,1.5573101901655206,0.21023169,17.18826,-22.956308138091956,18.60374,-21.540828138091957,16.6938,-23.450768138091956
191,336.1608397923972,-1.876072228032408,0.21950927,16.58945,-23.660244075285462,18.05815,-22.19154407528546,16.09092,-24.15877407528546
192,194.24425547990217,18.500269764119004,0.23096962,17.16444,-23.209592014935033,18.67405,-21.69998201493503,16.65446,-23.719572014935032
193,228.0760631564529,36.90523296013945,0.29717940000000004,17.716839999999998,-23.280382247290397,19.242729999999998,-21.754492247290397,17.1437,-23.853522247290396
194,22.860144354679925,-4.749699363449918,0.22492687,16.82872,-23.480479971433017,18.367,-21.942199971433016,16.3165,-23.992699971433016
195,225.08973354817044,15.187208228827195,0.23709562,17.26199,-23.17618975678864,18.81981,-21.618369756788642,16.70524,-23.732939756788642
196,248.47781407127533,11.196197879575243,0.22250065,17.1275,-23.15521622889644,18.70559,-21.57712622889644,16.55104,-23.73167622889644
197,224.48241947581798,17.814865681779867,0.22010320000000003,17.120810000000002,-23.135473439699485,18.62791,-21.628373439699487,16.65343,-23.602853439699487
198,202.6293925660323,6.826068673580835,0.27463195,17.8917,-22.909090553538988,19.46935,-21.33144055353899,17.282020000000003,-23.518770553538985
199,175.14056869739863,56.657780040487005,0.29917875,17.62477,-23.3892019570989,19.29456,-21.719411957098902,17.06492,-23.949051957098902
200,244.80046833152858,27.61553102309157,0.27098373,17.05242,-23.71520064327225,18.82424,-21.943380643272253,16.49374,-24.273880643272253
201,205.12578100631043,41.26013927247793,0.2572093,16.88213,-23.75643051358986,18.08117,-22.55739051358986,16.52621,-24.11235051358986
202,227.2088300038376,-2.2490966488001924,0.21034981,17.11147,-23.034463289635173,18.52297,-21.622963289635173,16.55819,-23.587743289635174
203,206.08009031133003,39.11083475262816,0.29592090000000004,17.45925,-23.527375806059613,18.98522,-22.001405806059612,16.88275,-24.103875806059612
204,11.304307782795492,15.474969577533145,0.26055300000000003,17.21161,-23.458854049041534,18.712410000000002,-21.958054049041532,16.63416,-24.036304049041533
205,123.63347234431791,26.26804099736669,0.26379642,16.73825,-23.962802623615474,18.7187,-21.982352623615476,16.16456,-24.536492623615473
206,244.4469732248746,25.040258976310593,0.29537836,17.86446,-23.117584877334764,19.91539,-21.066654877334766,17.42445,-23.557594877334765
207,192.87549783331272,3.9676772918807726,0.2061268,16.6097,-23.486980715674438,18.06391,-22.032770715674438,16.114829999999998,-23.98185071567444
208,137.7191787146707,64.06080309810653,0.22052600000000003,16.42754,-23.83342420715457,17.78601,-22.47495420715457,15.858360000000001,-24.40260420715457
209,199.69270325067424,15.822589618636078,0.28475344,17.76891,-23.121826592910825,19.24261,-21.648126592910828,17.24076,-23.649976592910825
210,168.59058235339654,58.388893383813105,0.21820610000000001,16.735529999999997,-23.499648173256247,18.107429999999997,-22.127748173256247,16.24541,-23.989768173256245
211,152.34717575461394,17.02821587258985,0.26352176,17.34055,-23.35792577302766,19.042939999999998,-21.655535773027662,16.79969,-23.89878577302766
212,198.4032468314246,17.757909395447548,0.23608420000000002,16.844479999999997,-23.583214885766445,18.30189,-22.125804885766442,16.33041,-24.09728488576644
213,148.10776687231515,23.714335113077677,0.21036394,17.13832,-23.007776547240844,18.4559,-21.690196547240845,16.60428,-23.541816547240845
214,15.419854122541892,33.65265518242312,0.22244993,16.63609,-23.646069749129648,17.96218,-22.319979749129647,16.137420000000002,-24.144739749129645
215,7.505549445737699,14.290507416440215,0.21535407,16.50374,-23.69938832772216,17.9888,-22.21432832772216,15.938120000000001,-24.26500832772216
216,333.93733186577066,29.84554807839389,0.25098068,17.03343,-23.54466883830325,18.81534,-21.76275883830325,16.68853,-23.889568838303248
217,207.9988392630007,4.203498972481005,0.25929523,17.45202,-23.206487650669732,19.176470000000002,-21.48203765066973,16.85202,-23.806487650669734
218,203.45144578486855,5.485787164552937,0.24193914,16.920270000000002,-23.567555546999692,18.50677,-21.981055546999695,16.39757,-24.090255546999693
219,19.06629046044237,27.708696746389947,0.2920375,17.91745,-23.03621454938453,19.579179999999997,-21.37448454938453,17.332720000000002,-23.620944549384525
220,359.315233313752,24.85448351127925,0.22160447,17.342760000000002,-22.930106411379587,18.92651,-21.34635641137959,16.78022,-23.49264641137959
221,334.3486424137349,7.4527831551282935,0.26459944,17.71592,-22.992652387159833,19.474,-21.234572387159833,17.08385,-23.62472238715983
222,202.89760881918446,12.842261343392973,0.24002244,16.85165,-23.616639968148355,18.35224,-22.116049968148356,16.30882,-24.159469968148354
223,8.979720815874316,0.35646404825216577,0.25609455,17.0281,-23.59973933167544,18.612170000000003,-22.015669331675436,16.44819,-24.17964933167544
224,237.3091390845451,11.38922052902787,0.23296104,17.3415,-23.05355529411705,18.89667,-21.49838529411705,16.7997,-23.59535529411705
225,190.98329074933662,27.69884132018155,0.2001011,16.97309,-23.051673532776185,18.46174,-21.563023532776185,16.423579999999998,-23.601183532776187
226,226.38390209708385,7.9500296760472775,0.26149583,18.04552,-22.63387182153974,19.806829999999998,-20.87256182153974,17.424770000000002,-23.254621821539736
227,236.40606177375085,53.40450014530008,0.21980387,16.92418,-23.32878457322696,18.39744,-21.855524573226962,16.44444,-23.80852457322696
228,172.62312241310718,33.3475083550446,0.22157456,16.74231,-23.530227040275076,18.24822,-22.024317040275076,16.21037,-24.062167040275074
229,168.22309635558025,53.83036005154297,0.20098741,16.72859,-23.30687631463144,18.02371,-22.01175631463144,16.24236,-23.79310631463144
230,228.59714724990172,43.64938111019894,0.24358761,17.617639999999998,-22.886873500692733,19.24456,-21.25995350069273,17.02286,-23.48165350069273
231,217.4118161748915,20.49485686040942,0.25337034,17.53941,-23.06204712364423,19.15991,-21.44154712364423,16.975360000000002,-23.62609712364423
232,228.2036267213221,0.9377728750331707,0.21180376,17.09967,-23.063009302968457,18.63574,-21.526939302968458,16.5829,-23.579779302968458
233,174.2539619928956,32.56840626706203,0.21635231,17.00346,-23.210930448946545,18.36168,-21.852710448946546,16.464010000000002,-23.750380448946544
234,148.21698244928336,20.731015635737148,0.25029429999999997,17.25929,-23.312061788234054,18.553,-22.018351788234053,16.75744,-23.813911788234055
235,154.57279388950684,12.15624238549392,0.24785426,16.55944,-23.98778764323843,18.171310000000002,-22.375917643238427,16.11802,-24.429207643238428
236,209.77304008154246,10.628311477430373,0.23300652,17.2512,-23.144333484986074,18.70692,-21.688613484986075,16.7584,-23.637133484986073
237,256.1325955880714,20.882213907387296,0.27471724,17.55566,-23.245901155031138,19.26687,-21.534691155031137,17.03161,-23.769951155031137
238,25.94804188867815,-3.4756609363033784,0.24921454,16.966839999999998,-23.593863278726637,18.4704,-22.090303278726633,16.430410000000002,-24.130293278726633
239,192.36128824108044,28.51419948918177,0.24445531,17.092,-23.421255727340593,18.510479999999998,-22.002775727340595,16.49298,-24.020275727340593
240,223.36648189102,43.49659606630144,0.25905314,17.51855,-23.137650209475137,18.99969,-21.656510209475137,16.96285,-23.69335020947514
241,154.62728895416632,19.06370134439534,0.25953838,17.55181,-23.109013199302158,19.10745,-21.553373199302158,16.93959,-23.72123319930216
242,30.628537400829487,5.469265743967592,0.22659549,17.2702,-23.057061479741183,18.68607,-21.64119147974118,16.72159,-23.605671479741183
243,214.7549922870391,49.052404311379405,0.2765782,17.693720000000003,-23.124600485246585,19.174220000000002,-21.644100485246586,17.09224,-23.726080485246587
244,354.65338177785395,3.1630918439539584,0.28812742,17.4572,-23.4628667963985,18.983810000000002,-21.9362567963985,16.89561,-24.0244567963985
245,231.28221749293547,35.54771743678249,0.21665767,16.99221,-23.225615930610864,18.42297,-21.794855930610865,16.52187,-23.695955930610864
246,196.40879679746465,42.799657050365205,0.2713552,17.59423,-23.176786811391157,19.29559,-21.475426811391156,17.12803,-23.642986811391157
247,10.138041694215984,12.984166579600256,0.2712257,17.947039999999998,-22.82279334250322,19.70615,-21.063683342503218,17.3366,-23.433233342503218
248,179.88356673180016,42.07463248360835,0.24591258,17.05697,-23.470903846485236,18.5625,-21.965373846485235,16.57057,-23.957303846485235
249,12.634828833765196,19.084412724007127,0.26999465,17.058329999999998,-23.700227031556494,18.72264,-22.035917031556494,16.46633,-24.292227031556493
250,3.6749151983692063,6.340958809431517,0.24123877,17.43136,-23.049343757612778,18.870929999999998,-21.609773757612782,16.88526,-23.59544375761278
251,174.15786354345676,15.666867825610554,0.23403616,17.437929999999998,-22.9684064755163,19.1459,-21.260436475516297,16.86603,-23.5403064755163
252,212.79142015317032,25.561727237308197,0.29072082,17.45341,-23.48898731800455,19.24309,-21.699307318004553,16.864710000000002,-24.07768731800455
253,212.07579379880542,28.16358698246933,0.25439975,17.10755,-23.503906859019157,18.597479999999997,-22.01397685901916,16.61111,-24.000346859019157
254,126.40037814343592,16.586059298604493,0.21148281,16.227339999999998,-23.93165188382335,17.59494,-22.564051883823346,15.73342,-24.425571883823345
255,176.50938269576167,9.388861889107314,0.25388977,17.521060000000002,-23.085447557252866,19.183220000000002,-21.423287557252866,16.97029,-23.63621755725287
256,179.10007854137245,56.86244952317958,0.26036084,17.37201,-23.296630814323652,18.764879999999998,-21.903760814323654,16.8393,-23.82934081432365
257,350.7013391985521,5.802361503286363,0.24283648,16.85117,-23.64575253487848,18.36036,-22.13656253487848,16.29581,-24.20111253487848
258,216.24292059839496,1.1536153486828284,0.29586852,17.30238,-23.683803873489005,18.88127,-22.104913873489004,16.81096,-24.175223873489003
259,220.16167137257858,37.457388625978744,0.25997382,16.97052,-23.69444496341982,18.54543,-22.11953496341982,16.472179999999998,-24.19278496341982
260,135.25323492402924,60.10142177722147,0.29563642,17.657729999999997,-23.326494767939916,19.38034,-21.603884767939913,17.14547,-23.838754767939914
261,357.8388475981095,0.6169099487807076,0.28509694,17.74464,-23.149097238014864,19.07551,-21.818227238014863,17.16385,-23.729887238014864
262,202.5116215424761,65.08312441803139,0.2296424,17.07986,-23.280067621834743,18.68246,-21.677467621834744,16.43216,-23.927767621834743
263,118.7378115455827,13.802789308212214,0.23284192,17.22717,-23.166632421274706,18.61232,-21.781482421274706,16.71627,-23.677532421274705
264,253.14470253803898,17.525572756125726,0.26509106,17.46226,-23.250905729380342,18.99294,-21.720225729380342,16.87248,-23.840685729380343
265,8.70448365041608,13.062609299912296,0.25993289999999997,16.90736,-23.757216017670164,18.44729,-22.217286017670165,16.28547,-24.379106017670164
266,170.17930540794086,36.473618448324736,0.28858224,17.60895,-23.31504637208012,19.38907,-21.53492637208012,17.04985,-23.87414637208012
267,215.8832178143703,7.360303297053862,0.26105306,17.65333,-23.021872875569027,19.26551,-21.40969287556903,17.09921,-23.57599287556903
268,173.1857093872135,35.44516456544276,0.23318662,17.34941,-23.048016267613946,18.741789999999998,-21.655636267613946,16.817629999999998,-23.579796267613947
269,354.75337397678584,2.5109795923183764,0.27291479999999996,17.56506,-23.220168932293095,19.14401,-21.641218932293093,16.93315,-23.852078932293093
270,144.49113467649332,7.106447821812747,0.2537801,16.63803,-23.967412025504892,18.13941,-22.46603202550489,16.087889999999998,-24.517552025504894
271,238.5724850293309,8.218140352989378,0.28600207,17.45411,-23.447518098937962,18.8415,-22.060128098937962,16.87864,-24.02298809893796
272,149.68626306934198,23.02136708461853,0.2108886,16.84732,-23.304831292531812,18.29652,-21.85563129253181,16.37872,-23.77343129253181
273,148.904288572667,28.130195701769978,0.20475343,16.925929999999997,-23.154532128646206,18.22532,-21.855142128646204,16.444689999999998,-23.635772128646206
274,186.82361242189717,2.601631081444713,0.22723490000000002,17.052989999999998,-23.28116009135682,18.58804,-21.74611009135682,16.56418,-23.769970091356818
275,174.28846856059818,21.06155873100105,0.22617453,16.98408,-23.33863651883747,18.62373,-21.69898651883747,16.502570000000002,-23.820146518837465
276,22.03818080645277,25.096266378205186,0.24711081,17.02591,-23.51392382364229,18.57862,-21.96121382364229,16.46601,-24.07382382364229
277,153.17709840284618,12.931273707885476,0.28896558,17.62622,-23.30108394798876,19.51373,-21.413573947988763,17.05646,-23.87084394798876
278,6.3873622082060715,12.272286494293265,0.24687745,17.16705,-23.370458766699226,18.66411,-21.873398766699225,16.614539999999998,-23.922968766699228
279,180.33068950314868,48.51021286312411,0.2738117,17.4065,-23.386868267819416,19.01286,-21.780508267819418,16.81801,-23.975358267819416
280,151.3484244134238,20.948613360185774,0.20481046,16.51507,-23.56606761365645,17.94957,-22.13156761365645,16.06192,-24.01921761365645
281,342.9374516136181,11.134621680793217,0.25293252,17.67108,-22.92611277510861,19.2112,-21.38599277510861,17.11047,-23.48672277510861
282,31.367624856636944,-5.7324395332079625,0.2942178,17.80945,-23.16276965254888,19.391679999999997,-21.580539652548882,17.22595,-23.74626965254888
283,147.55057376677988,5.438143952284857,0.26284736,17.27449,-23.417648071309145,18.85859,-21.833548071309146,16.82303,-23.869108071309146
284,8.847585977739412,25.894593069835786,0.21602574,17.42926,-22.78145138408354,18.91125,-21.29946138408354,16.90305,-23.307661384083538
285,138.16660750572433,49.56581298645959,0.23641296,17.08751,-23.343597506332237,18.53799,-21.89311750633224,16.55371,-23.87739750633224
286,228.21547641807362,37.4021954010879,0.21589264,16.81476,-23.394450435846636,18.20819,-22.001020435846637,16.35979,-23.849420435846636
287,237.9180443793797,6.154629256860586,0.2994545,17.93093,-23.085343986232562,19.425710000000002,-21.59056398623256,17.34083,-23.675443986232562
288,224.07900272738897,59.59349574064184,0.24077983,16.5755,-23.900526634744434,18.00093,-22.475096634744435,16.0802,-24.395826634744434
289,354.9437178362716,2.7752260717961432,0.23829173,16.89744,-23.553086135134212,18.49568,-21.95484613513421,16.34155,-24.10897613513421
290,176.35572419589755,14.688300384303224,0.2911801,17.82084,-23.12549284005902,19.49427,-21.45206284005902,17.21735,-23.72898284005902
291,155.33466131638173,20.57156457294374,0.23975576,17.56009,-22.905470500840007,19.07098,-21.394580500840007,17.035079999999997,-23.43048050084001
292,15.234523122073824,1.666013676273373,0.28633907,17.72853,-23.176030171869314,19.42634,-21.478220171869314,17.21446,-23.690100171869314
293,199.2306313694105,26.25830358030123,0.29060084,16.93931,-24.002058279500638,18.57996,-22.361408279500637,16.31277,-24.628598279500636
294,11.542603147293564,16.477693964598338,0.28496912,17.66825,-23.224371054943816,19.86295,-21.029671054943815,17.14143,-23.751191054943817
295,150.84534481100823,11.393721873475585,0.22971207,16.868389999999998,-23.492279873620255,18.41212,-21.94854987362025,16.36799,-23.992679873620254
296,131.8749159393722,59.527475328524936,0.26174995,17.81055,-22.87124304437379,19.37283,-21.30896304437379,17.22717,-23.45462304437379
297,224.60339006061713,48.710218457790994,0.20326622,16.08079,-23.981995347758037,17.40679,-22.655995347758036,15.58545,-24.477335347758036
298,131.6213295439853,54.44427491089026,0.29834540000000004,17.92012,-23.086883059515873,19.48524,-21.521763059515873,17.37141,-23.635593059515873
299,1.8332127834912624,2.2536541723962245,0.2974667,18.14086,-22.858775493609894,19.75356,-21.246075493609894,17.5644,-23.435235493609895
300,23.769363400605933,25.26842257193287,0.27149424,17.66856,-23.103726885452033,19.758760000000002,-21.01352688545203,17.0154,-23.756886885452033
301,191.1303457724798,18.726774222007265,0.29649785,18.079079999999998,-22.91240880354355,19.82774,-21.163748803543548,17.54427,-23.447218803543546
302,181.51480958457137,37.81710124596717,0.24989653,16.91765,-23.649783942895592,18.44567,-22.12176394289559,16.40409,-24.16334394289559
303,197.36678870723514,11.26017470644251,0.28154498,18.07687,-22.78567708571446,19.7401,-21.12244708571446,17.468729999999997,-23.393817085714463
304,13.347101000173893,14.253229462497,0.24797264,16.536620000000003,-24.011783079606804,18.15009,-22.398313079606808,16.01821,-24.530193079606807
305,178.91679625273483,7.939173343282447,0.26802227,17.43419,-23.306201166130563,18.9864,-21.753991166130564,16.86834,-23.872051166130564
306,172.94615129135326,35.820787294718244,0.22818807,16.81723,-23.527155838688476,18.363210000000002,-21.981175838688472,16.33075,-24.013635838688476
307,170.24213085416986,33.795035912850736,0.23769027,16.88129,-23.563034957515008,18.272660000000002,-22.171664957515006,16.32766,-24.116664957515006
308,11.044238694921432,3.0349492742808044,0.270637,17.6694,-23.09504679213745,19.20834,-21.55610679213745,17.12728,-23.63716679213745
309,137.09038472640364,58.89974490238114,0.23744382,16.39585,-24.04592982837725,17.95526,-22.48651982837725,15.8928,-24.54897982837725
310,227.25024928176728,0.3909320454613374,0.25308448,16.982,-23.616673628924076,18.50723,-22.091443628924075,16.47136,-24.127313628924075
311,234.43443214449275,9.624085997800377,0.20738040000000002,17.251820000000002,-22.859577932127593,18.61683,-21.494567932127595,16.679570000000002,-23.431827932127593
312,142.08658516357764,4.362300649234086,0.23701595,17.28174,-23.155615356295307,19.24496,-21.192395356295307,16.8084,-23.628955356295307
313,196.71068092683126,59.9544272641806,0.26607144,17.4651,-23.257202327985752,18.806279999999997,-21.916022327985754,16.906489999999998,-23.815812327985753
314,184.47068015842285,25.76278732205252,0.29766357,17.950229999999998,-23.051057913014688,19.45608,-21.545207913014686,17.37346,-23.627827913014684
315,166.32550212658856,6.888560626658666,0.24199188,16.51275,-23.975611070009673,17.993779999999997,-22.494581070009676,16.00104,-24.487321070009674
316,15.847517612545502,0.3194597356464001,0.22455119,17.05154,-23.25357648393506,18.34534,-21.95977648393506,16.4319,-23.87321648393506
317,191.0101955244196,28.937258134979963,0.23458965,17.11979,-23.29233560039032,18.56484,-21.847285600390318,16.6489,-23.763225600390317
318,179.5084259223094,11.551349037550047,0.26811105,17.9353,-22.80591148166442,19.31683,-21.424381481664422,17.36947,-23.371741481664422
319,153.28053372055132,17.93188006635145,0.26130529999999996,17.68109,-22.996500061709323,19.32349,-21.354100061709325,17.1141,-23.563490061709324
320,163.02662055359997,32.325276027026604,0.29784099999999997,17.31779,-23.68498630225263,18.91459,-22.088186302252627,16.75147,-24.251306302252626
321,153.0839444584658,3.4272675021792725,0.24018577,17.04468,-23.425280269416106,18.477420000000002,-21.992540269416104,16.56808,-23.901880269416107
322,357.93292137232226,0.5607765148289398,0.28218824,18.09326,-22.774962374090762,19.72523,-21.142992374090763,17.51325,-23.354972374090764
323,33.87297278699361,-5.548687551630769,0.2923774,17.39484,-23.561725585271073,18.97338,-21.983185585271073,16.83471,-24.12185558527107
324,17.110059906788305,4.153494932423726,0.27115908,17.43476,-23.33446431597177,18.677410000000002,-22.091814315971767,16.79359,-23.97563431597177
325,355.7463174634929,3.4202723265074013,0.28677870000000005,17.271160000000002,-23.637220408735637,18.96436,-21.94402040873564,16.72729,-24.18109040873564
326,211.48931231577663,41.4247706686071,0.2756347,17.28827,-23.521566579786356,18.93721,-21.872626579786356,16.72407,-24.085766579786355
327,163.1216183061241,11.759486544388366,0.22059447,17.13274,-23.128981450769444,18.45552,-21.806201450769443,16.628989999999998,-23.632731450769445
328,215.78400356173032,58.567629771631786,0.26734754,17.506729999999997,-23.22741856293578,19.07283,-21.66131856293578,16.95419,-23.77995856293578
329,206.38895368018845,38.87995293830915,0.2742776,17.84552,-22.95206661461976,19.433970000000002,-21.363616614619758,17.26566,-23.53192661461976
330,6.985517677685095,12.074014618557838,0.27001655,17.17534,-23.583418046743667,18.698529999999998,-22.060228046743667,16.640320000000003,-24.118438046743663
331,27.208398122669905,23.02915419815868,0.20593227,16.37296,-23.721429529203803,17.76427,-22.330119529203802,15.783079999999998,-24.311309529203804
332,156.47050349233115,21.899241058005448,0.23995598,17.49484,-22.97277001224298,19.0592,-21.408410012242978,16.9519,-23.51571001224298
333,13.405052607612786,10.24528251841285,0.23364171,16.92596,-23.47624309114239,18.321460000000002,-22.080743091142388,16.42782,-23.97438309114239
334,208.78232191994618,21.118394753293387,0.27240643,17.78051,-23.00009455416147,19.36459,-21.41601455416147,17.22837,-23.55223455416147
335,138.08966316228532,21.49825317262846,0.28246158,16.85135,-24.01928036665085,18.22455,-22.64608036665085,16.27798,-24.59265036665085
336,35.137424163171865,0.4676244891472474,0.27419704,16.75541,-24.041447680938592,18.3228,-22.474057680938593,16.2841,-24.512757680938595
337,215.9594110269996,18.46772438692163,0.26235718,16.993389999999998,-23.69413218284501,18.51418,-22.17334218284501,16.41883,-24.268692182845008
338,167.72090892391918,7.233895478888727,0.24341297,16.581,-23.92175050452786,18.150760000000002,-22.35199050452786,16.0897,-24.41305050452786
339,42.043999531355865,-1.6884095927560852,0.21484153,17.0669,-23.13042711980204,18.46319,-21.73413711980204,16.46779,-23.72953711980204
340,208.9060054675359,2.244758089012718,0.25069466,17.42256,-23.152729356954435,19.05526,-21.520029356954435,16.92994,-23.645349356954437
341,134.6124709883137,56.87029869311846,0.25945488,17.4275,-23.23252824336411,18.827,-21.833028243364108,16.85315,-23.80687824336411
342,213.72311198083173,11.385309076923336,0.23892020000000003,17.5242,-22.932790397204748,19.035420000000002,-21.421570397204746,17.01399,-23.44300039720475
343,125.32397622484372,30.542800782095856,0.22829892,17.12031,-23.225263655557168,18.48871,-21.856863655557166,16.60935,-23.73622365555717
344,32.66625738790426,-0.6421169330870897,0.28295642,17.081310000000002,-23.793674216706293,18.45756,-22.417424216706294,16.54965,-24.325334216706295
345,150.36981377262137,4.577001282191841,0.23052818,16.94237,-23.4269791381188,18.2234,-22.145949138118798,16.42427,-23.9450791381188
346,230.67807709106103,57.66929043905088,0.2058721,16.25904,-23.834640438066558,17.57957,-22.514110438066556,15.778129999999999,-24.31555043806656
347,16.054539091534973,-3.4465922792452566,0.2528029,17.47383,-23.122098977429374,19.1127,-21.483228977429373,16.92912,-23.666808977429373
348,141.64780068862262,29.572812740080447,0.29623777,17.581039999999998,-23.40825771955802,19.08494,-21.904357719558018,17.06525,-23.92404771955802
349,222.8729595063723,42.592960729734045,0.20977609,16.12637,-24.012925972612535,17.30213,-22.83716597261254,15.642179999999998,-24.49711597261254
350,224.71898890632858,43.88036690269187,0.22685154,17.01031,-23.319712155543183,18.51821,-21.811812155543183,16.48561,-23.844412155543182
351,200.4607626215963,3.1208425115984038,0.22367625,17.17612,-23.119461755451685,18.50789,-21.787691755451686,16.64276,-23.652821755451686
352,187.96030251005334,12.000985949627912,0.2480093,17.287779999999998,-23.260986984723615,18.91828,-21.630486984723614,16.7133,-23.835466984723613
353,188.17032224112208,46.364596941681576,0.23065287,16.84301,-23.527662710070075,18.62013,-21.750542710070075,16.36846,-24.002212710070076
354,347.3394535245874,5.734801968756558,0.26720476,17.8212,-22.91162570316658,19.30675,-21.426075703166582,17.15104,-23.581785703166585
355,149.25789948875212,13.378411876859465,0.24913828,17.04147,-23.518479602715967,18.43127,-22.128679602715966,16.4937,-24.066249602715967
356,20.83182214648156,12.319005748038,0.2215471,16.49814,-23.77409461261771,17.85337,-22.418864612617707,15.995420000000001,-24.276814612617706
357,140.91186765287728,57.09988618687529,0.29233262,18.200329999999997,-22.755853566922948,20.00483,-20.951353566922947,17.38598,-23.570203566922945
358,164.54592827659863,47.44606906551615,0.22958297,17.23001,-23.129284301025713,18.558670000000003,-21.80062430102571,16.72553,-23.633764301025714
359,172.72184236055062,2.9155752028186317,0.2626088,17.09528,-23.594612609092284,18.4973,-22.192592609092284,16.56887,-24.121022609092282
