,ra,dec,z,r_cmag,r_cMag,g_cmag,g_cMag,i_cmag,i_cMag
674,234.38807792155706,34.857775930163776,0.23995554,17.260460000000002,-23.207145510000515,18.684620000000002,-21.782985510000515,16.6808,-23.786805510000516
675,140.69949398508493,60.41818775591109,0.28509209999999996,18.271160000000002,-22.622534981296567,19.8809,-21.01279498129657,17.68405,-23.20964498129657
676,220.72160151568318,22.813807909281604,0.22087489,17.44284,-22.821980492415936,18.835739999999998,-21.429080492415938,16.99541,-23.269410492415936
677,208.29888690051055,20.890717322794284,0.2946946,18.505979999999997,-22.47028051873856,19.92331,-21.052950518738555,17.981479999999998,-22.99478051873856
678,150.75056865477734,51.38411650776103,0.27125245,17.24006,-23.53001784683733,18.75047,-22.01960784683733,16.76417,-24.00590784683733
679,347.02988210507584,11.601341844409564,0.2675111,18.18326,-22.55240315090001,19.616039999999998,-21.11962315090001,17.62592,-23.10974315090001
680,210.45774558545554,16.500520721881735,0.22896053,17.473879999999998,-22.87877211627489,18.68732,-21.66533211627489,16.977439999999998,-23.37521211627489
681,220.22583457701703,4.572877681881574,0.29590845,18.132929999999998,-22.85359077133467,19.61362,-21.372900771334667,17.59587,-23.390650771334666
682,181.4992207536572,62.14316036237255,0.27593783,17.56972,-23.242845219984627,18.96459,-21.847975219984626,16.96579,-23.84677521998463
683,351.4847563655377,19.413433505348472,0.27378207,17.66473,-23.128369768818892,19.17507,-21.61802976881889,17.10215,-23.69094976881889
684,318.7247774420337,6.968196448510821,0.21910589999999996,17.10683,-23.138379490706587,18.59658,-21.648629490706586,16.61423,-23.630979490706586
685,166.75468364833154,28.952260142842675,0.21632136,16.7591,-23.454941993181198,17.97372,-22.240321993181198,16.3378,-23.876241993181196
686,9.200607412089292,0.15760870529069118,0.23137243,17.634510000000002,-22.74378790117566,18.88426,-21.494037901175663,17.14524,-23.233057901175663
687,242.33906832259902,42.91911354860536,0.2590225,17.71408,-22.941828027798724,19.04833,-21.607578027798723,17.24849,-23.407418027798723
688,140.69962632921622,36.50414363562287,0.23990762,17.312,-23.155115129323402,18.733710000000002,-21.7334051293234,16.85578,-23.611335129323404
